election,state,county,precinct,jurisdiction,office,candidate,party,vote_mode,votes,writein,result_status,source_url,source_filename,datetime_retrieved
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,ATTORNEY GENERAL,RICHARD L WEISS,UNKNOWN,MAIL-IN,1,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,ATTORNEY GENERAL,RICHARD L WEISS,UNKNOWN,TOTAL,9,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,TIM DEFOOR,UNKNOWN,ELECTION DAY,892,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,TIM DEFOOR,UNKNOWN,PROVISIONAL,1,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,TIM DEFOOR,UNKNOWN,MAIL-IN,175,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,TIM DEFOOR,UNKNOWN,TOTAL,1068,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,UNKNOWN,ELECTION DAY,323,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,UNKNOWN,PROVISIONAL,3,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,UNKNOWN,MAIL-IN,164,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,UNKNOWN,TOTAL,490,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,REECE SMITH,UNKNOWN,ELECTION DAY,34,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,REECE SMITH,UNKNOWN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,REECE SMITH,UNKNOWN,MAIL-IN,7,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,REECE SMITH,UNKNOWN,TOTAL,41,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,BOB GOODRICH,UNKNOWN,ELECTION DAY,7,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,BOB GOODRICH,UNKNOWN,PROVISIONAL,1,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,BOB GOODRICH,UNKNOWN,MAIL-IN,1,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,BOB GOODRICH,UNKNOWN,TOTAL,9,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,ERIC K ANTON,UNKNOWN,ELECTION DAY,0,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,ERIC K ANTON,UNKNOWN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,ERIC K ANTON,UNKNOWN,MAIL-IN,1,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,AUDITOR GENERAL,ERIC K ANTON,UNKNOWN,TOTAL,1,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,STACY GARRITY,UNKNOWN,ELECTION DAY,911,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,STACY GARRITY,UNKNOWN,PROVISIONAL,1,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,STACY GARRITY,UNKNOWN,MAIL-IN,170,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,STACY GARRITY,UNKNOWN,TOTAL,1082,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,ERIN MCCLELLAND,UNKNOWN,ELECTION DAY,308,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,ERIN MCCLELLAND,UNKNOWN,PROVISIONAL,3,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,ERIN MCCLELLAND,UNKNOWN,MAIL-IN,168,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,ERIN MCCLELLAND,UNKNOWN,TOTAL,479,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,UNKNOWN,ELECTION DAY,26,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,UNKNOWN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,UNKNOWN,MAIL-IN,7,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,UNKNOWN,TOTAL,33,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,TROY BOWMAN,UNKNOWN,ELECTION DAY,7,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,TROY BOWMAN,UNKNOWN,PROVISIONAL,1,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,TROY BOWMAN,UNKNOWN,MAIL-IN,1,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,TROY BOWMAN,UNKNOWN,TOTAL,9,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,CHRIS FOSTER,UNKNOWN,ELECTION DAY,3,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,CHRIS FOSTER,UNKNOWN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,CHRIS FOSTER,UNKNOWN,MAIL-IN,0,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,STATE TREASURER,CHRIS FOSTER,UNKNOWN,TOTAL,3,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,JOHN JOYCE,UNKNOWN,ELECTION DAY,889,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,JOHN JOYCE,UNKNOWN,PROVISIONAL,2,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,JOHN JOYCE,UNKNOWN,MAIL-IN,168,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,JOHN JOYCE,UNKNOWN,TOTAL,1059,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,BETH FARNHAM,UNKNOWN,ELECTION DAY,367,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,BETH FARNHAM,UNKNOWN,PROVISIONAL,3,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,BETH FARNHAM,UNKNOWN,MAIL-IN,180,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,BETH FARNHAM,UNKNOWN,TOTAL,550,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH DISTRICT,PERRY A STAMBAUGH,UNKNOWN,ELECTION DAY,1029,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH DISTRICT,PERRY A STAMBAUGH,UNKNOWN,PROVISIONAL,1,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH DISTRICT,PERRY A STAMBAUGH,UNKNOWN,MAIL-IN,212,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MARYSVILLE BOROUGH,PERRY COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH DISTRICT,PERRY A STAMBAUGH,UNKNOWN,TOTAL,1242,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,DONALD J TRUMP,UNKNOWN,ELECTION DAY,386,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,DONALD J TRUMP,UNKNOWN,PROVISIONAL,3,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,DONALD J TRUMP,UNKNOWN,MAIL-IN,78,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,DONALD J TRUMP,UNKNOWN,TOTAL,467,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,KAMALA D HARRIS,UNKNOWN,ELECTION DAY,74,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,KAMALA D HARRIS,UNKNOWN,PROVISIONAL,2,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,KAMALA D HARRIS,UNKNOWN,MAIL-IN,36,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,KAMALA D HARRIS,UNKNOWN,TOTAL,112,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,CHASE OLIVER,UNKNOWN,ELECTION DAY,1,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,CHASE OLIVER,UNKNOWN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,CHASE OLIVER,UNKNOWN,MAIL-IN,2,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
2024 GENERAL,PENNSYLVANIA,PERRY COUNTY,MILLER TOWNSHIP,PERRY COUNTY,PRESIDENT OF THE UNITED STATES,CHASE OLIVER,UNKNOWN,TOTAL,3,0,OFFICIAL RESULTS,https://perryco.org/wp-content/uploads/2024/11/Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,Perry-2024G-Final-Signing-11252024-Official-Detail.pdf,11/25/2024 10:41 PM
