election,state,county,precinct,jurisdiction,office,candidate,party,vote_mode,votes,writein,result_status,source_url,source_filename,datetime_retrieved
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,DAVE SUNDAY,UNKNOWN,ELECTION DAY,598,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,DAVE SUNDAY,UNKNOWN,PROVISIONAL,4,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,DAVE SUNDAY,UNKNOWN,MAIL-IN,167,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,DAVE SUNDAY,UNKNOWN,TOTAL,769,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,ROBERT COWBURN,UNKNOWN,ELECTION DAY,12,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,ROBERT COWBURN,UNKNOWN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,ROBERT COWBURN,UNKNOWN,MAIL-IN,3,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,ROBERT COWBURN,UNKNOWN,TOTAL,15,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,RICHARD L WEISS,UNKNOWN,ELECTION DAY,9,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,RICHARD L WEISS,UNKNOWN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,RICHARD L WEISS,UNKNOWN,MAIL-IN,1,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,RICHARD L WEISS,UNKNOWN,TOTAL,10,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,UNKNOWN,ELECTION DAY,3,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,UNKNOWN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,UNKNOWN,MAIL-IN,1,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,UNKNOWN,TOTAL,4,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,UNKNOWN,ELECTION DAY,0,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,UNKNOWN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,UNKNOWN,MAIL-IN,1,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,UNKNOWN,TOTAL,1,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,UNKNOWN,ELECTION DAY,143,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,UNKNOWN,PROVISIONAL,1,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,UNKNOWN,MAIL-IN,154,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,UNKNOWN,TOTAL,298,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,TIM DEFOOR,UNKNOWN,ELECTION DAY,593,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,TIM DEFOOR,UNKNOWN,PROVISIONAL,4,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,TIM DEFOOR,UNKNOWN,MAIL-IN,170,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,TIM DEFOOR,UNKNOWN,TOTAL,767,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,REECE SMITH,UNKNOWN,ELECTION DAY,20,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,REECE SMITH,UNKNOWN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,REECE SMITH,UNKNOWN,MAIL-IN,5,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,REECE SMITH,UNKNOWN,TOTAL,25,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,ERIC K ANTON,UNKNOWN,ELECTION DAY,0,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
2024 GENERAL,PENNSYLVANIA,WAYNE COUNTY,CHERRY RIDGE TOWNSHIP,WAYNE COUNTY,AUDITOR GENERAL,ERIC K ANTON,UNKNOWN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://waynecountypa.gov/DocumentCenter/View/7191/Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409pdf,Statement_of_Votes_Cast_by_Precincts_for_NOVEMBER5_2024GENERALELECTION202409_202411141419495590.pdf,11/14/2024 02:14 PM
